pl_name,hostname,disc_year,pl_orbper,pl_rade,pl_bmasse,pl_tranmid,st_teff
TOI-1798.01,TOI-1798,2024,8.021522331,2.448,6.5,2459688.1359,5165.0
K2-419 A b,K2-419 A,2024,20.35847252,10.55,196.0,2459553.7138,3711.0
TOI-1776 b,TOI-1776,2024,2.799868,1.21612741,1.4,2458871.4976,5785.0
TOI-286 c,TOI-286,2024,39.361826,1.88,3.72,2460155.0251,5152.0
TOI-1823 b,TOI-1823,2024,38.8,7.5406241,67.4,2459645.70502,4927.0
HD 77946 b,HD 77946,2024,6.527363,2.89646124,10.9,2458875.9989,6007.0
HD 75898 c,HD 75898,2024,6717.0,12.6,2698.36317543,2452005.65,6122.0
Kepler-963 c,Kepler-963,2024,0.919783,0.6,0.156,2454832.901,5169.47
TOI-1898 b,TOI-1898,2024,45.52234,9.39553231,129.0,2458894.2511,6241.0
Kepler-1489 c,Kepler-1489,2024,0.680741,0.51,0.087,2454832.96,5565.53
KMT-2022-BLG-0303L b,KMT-2022-BLG-0303L,2024,,14.2,163.04597279,,
TOI-2019 b,TOI-2019,2024,15.3444,5.33275337,34.4,2458942.942,5626.0
TOI-2384 b,TOI-2384,2024,2.13570304,11.48920522,624.85064816,2459591.99589,3943.0
HD 21520 b,HD 21520,2024,25.1292,2.697,17.7,2459160.0157,5871.0
TOI-2274 b,TOI-2274,2024,2.67963,2.45,6.57,2458685.3661,3943.0
TOI-1883 b,TOI-1883,2024,4.50638,5.65,27.2,2459256.8481,3477.0
IRAS 04125+2902 b,IRAS 04125+2902,2024,8.834978,10.73820351,80.8,2458821.8251,4080.0
TOI-1174 b,TOI-1174,2024,8.953487683,2.562,32.0,2459657.03302,5030.0
TOI-2128 b,TOI-2128,2024,16.34136,2.08874836,4.5,2458987.2663,5968.0
TOI-2714 b,TOI-2714,2024,2.499387,13.72,228.0,2459168.9479,5665.0
TOI-2981 b,TOI-2981,2024,3.601501,13.4,638.0,2459302.7195,5940.0
TOI-5319 b,TOI-5319,2024,4.07853,2.83,8.4,2459496.5862,3580.0
TOI-1180 b,TOI-1180,2024,9.686760378,3.072,10.0,2459950.32735,4738.0
TOI-1184 b,TOI-1184,2024,5.748433803,2.39,6.8,2459960.5115,4534.0
OGLE-2016-BLG-1598L b,OGLE-2016-BLG-1598L,2024,,13.6,120.77479466,,
OGLE-2016-BLG-1800L b,OGLE-2016-BLG-1800L,2024,,13.2,823.17557413,,
TOI-5713 b,TOI-5713,2024,10.441989,1.77,3.78,2458745.6776,3225.0
TOI-1244 b,TOI-1244,2024,6.400316483,2.467,6.6,2459913.8083,4599.0
GJ 1289 b,GJ 1289,2024,111.74,2.38,6.27,2459403.2,3296.0
K2-360 c,EPIC 201595106,2024,9.79692,4.02,15.23,,5679.0
HD 118203 c,HD 118203,2024,5103.0,12.4,3747.19691853,2456825.0,5742.0
TOI-2458 c,TOI-2458,2024,16.553,3.18,10.22,,6005.0
TOI-771 b,TOI-771,2024,2.3260155,1.36,2.47,2458572.4191,3370.0
KMT-2024-BLG-1044L b,KMT-2024-BLG-1044L,2024,,2.7,7.75,,
OGLE-2017-BLG-1237L b,OGLE-2017-BLG-1237L,2024,,13.0,1207.7479466,,
2MASS J21252752-8138278 b,2MASS J21252752-8138278,2024,,12.4,3813.940884,,3592.0
KMT-2023-BLG-0469L b,KMT-2023-BLG-0469L,2024,,7.04,39.41072247,,
OGLE-2017-BLG-1275L b,OGLE-2017-BLG-1275L,2024,,12.8,1875.1876013,,
KMT-2023-BLG-1642L b,KMT-2023-BLG-1642L,2024,,13.8,343.25467956,,
TOI-1249 b,TOI-1249,2024,13.079151,3.2710301,11.9,2458694.3804,5497.0
TOI-238 b,TOI-238,2024,1.273099,1.559,3.37,2460205.7524,5059.0
TOI-406.01,TOI-406,2024,13.175682,2.08,6.57,2458388.57,3392.0
TOI-406 c,TOI-406,2024,3.307441,1.32,2.08,2458385.388,3392.0
TOI-2537 b,TOI-2537,2024,94.1022,11.25381662,415.40172795,2458440.329,4870.0
TOI-238 c,TOI-238,2024,8.465651,2.18,6.7,2460204.9675,5059.0
TOI-2537 c,TOI-2537,2024,1920.0,12.7,2297.89938261,2460060.0,4870.0
HD 134606 b,HD 134606,2024,12.089,2.97,9.09,,5576.0
HD 104067 c,HD 104067,2024,13.8992,3.69,13.2,2455192.9,4952.0
HD 134606 c,HD 134606,2024,58.883,3.37,11.31,,5576.0
HD 134606 d,HD 134606,2024,966.5,7.59,44.8,,5576.0
HD 134606 e,HD 134606,2024,4.3203,1.33,2.34,,5576.0
NGTS-30 b,NGTS-30,2024,98.29838,10.40193409,305.11527072,2459287.6,5455.0
Wolf 327 b,Wolf 327,2024,0.5734745,1.24,2.53,2459252.9811,3542.0
TOI-1994 b,TOI-1994,2024,4.0337142,13.67495645,7024.0077947,2458854.37263,7700.0
TOI-4515 b,TOI-4515,2024,15.266446,12.17,637.0,2459451.62191,5433.0
CI Tau c,CI Tau,2024,25.2,13.0,1144.1822652,,3807.0
LHS 1678 d,LHS 1678,2024,4.9652229,0.981,0.907,2459000.45806,3490.0
NGC 2682 Sand 1429 b,NGC 2682 Sand 1429,2024,77.48,13.4,572.0911326,2459231.1,6000.0
Teegarden's Star d,Teegarden's Star,2024,26.13,0.954,0.82,,3034.0
TOI-1199 b,TOI-1199,2024,3.671463,10.5140239,75.96098927,2459420.5376,5710.0
TOI-1273 b,TOI-1273,2024,4.631296,11.09689089,70.55790635,2458712.3468,5690.0
TOI-3919 b,TOI-3919,2024,7.433234,12.31866979,1233.17421916,2459519.29976,6100.0
TOI-4153 b,TOI-4153,2024,4.6174141,16.11851425,365.50266805,2459557.05746,6860.0
TOI-4633 c,TOI-4633,2024,271.9445,3.2,123.0,2458864.8265,5800.0
TOI-5301 b,TOI-5301,2024,5.858858,13.09208946,1182.32167404,2459277.36981,6240.0
TOI-762 A b,TOI-762 A,2024,3.4716826,8.33948164,79.77493016,2459850.25847,3266.0
TIC 46432937 b,TIC 46432937,2024,1.44044527,13.31626907,1017.0509024,2459952.28894,3572.0
TOI-1279 b,TOI-1279,2024,9.61419,2.66146528,10.6,2458717.4814,5457.0
TOI-128.01,TOI-128,2024,4.9404681,2.21898,5.56,2460175.867159,6086.0
TOI-1294 b,TOI-1294,2024,3.915292,10.12369881,63.9,2459393.00711,5718.0
NGTS-26 b,NGTS-26,2024,4.5199279,14.88552637,92.80589484,2457756.8314,5550.0
TOI-1683.01,TOI-1683,2024,3.0575356,2.6382,7.45,2458816.411524,4402.0
TOI-4443.01,TOI-4443,2024,1.8498567,1.7193265,3.6,2459415.15198,5834.0
2MASS J11550485-7919108 b,2MASS J11550485-7919108,2024,,12.1,6356.56814,,3021.0
TOI-5388.01,TOI-5388,2024,2.594675,1.89426,4.25,2459630.895748,3495.0
TOI-1753 b,TOI-1753,2024,5.3846104,2.47852533,16.6,2458684.503,5621.0
G 196-3 b,G 196-3,2024,,12.0,8263.538582,,3517.0
TIC 365102760 b,TIC 365102760,2024,4.21285367,6.21,19.2,2458684.146,4900.0
OGLE-2023-BLG-0836L b,OGLE-2023-BLG-0836L,2024,,12.9,1385.73185452,,
BD-14 3065 b,BD-14 3065 A,2024,4.2889731,21.59,3932.0,2459313.48578,6935.0
TIC 139270665 c,TIC 139270665,2024,1010.0,12.9,1554.18091023,2460042.0,5844.0
TIC 139270665 b,TIC 139270665,2024,23.624,7.22979255,147.15455244,2459592.36614,5844.0
TOI-663 c,TOI-663,2024,4.6955507,2.26,3.65,2458543.40593,3681.0
TOI-815 b,TOI-815,2024,11.197259,2.94,7.6,2459287.6028,4869.0
TOI-2374 b,TOI-2374,2024,4.31361,6.81,56.64,2458326.564,4802.0
TOI-3071 b,TOI-3071,2024,1.266938,7.16,68.2,2458594.608,6177.0
TOI-2068 b,TOI-2068,2024,7.768915,1.821,3.97,2458683.4258,3710.0
TOI-1224 b,TOI-1224,2024,4.1782745,2.104,5.08,2458327.70236,3326.0
HD 48948 c,HD 48948,2024,38.06,2.6,7.27,,4593.0
TOI-4559 b,TOI-4559,2024,3.965991,1.415,2.59,2459335.3447,3558.0
KMT-2023-BLG-0416L b,KMT-2023-BLG-0416L,2024,,3.67,13.03096469,,
GJ 900 b,GJ 900 A,2024,,12.4,3496.112477,,3976.0
TOI-1450 A b,TOI-1450 A,2024,2.0439274,1.13,1.258,2458685.34221,3437.0
KMT-2023-BLG-1454L b,KMT-2023-BLG-1454L,2024,,14.1,200.23189641,,
HD 73344 b,HD 73344,2024,15.611,2.884,10.48,2458095.9,6252.6
TOI-3261 b,TOI-3261,2024,0.8831331,3.82,30.3,2459112.40036,5068.0
HIP 39017 b,HIP 39017,2024,31000.0,12.0,7500.7504052,,7201.0
HD 222237 b,HD 222237,2024,14892.0,12.8,1649.52943233,,4751.0
SPECULOOS-3 b,SPECULOOS-3,2024,0.71912603,0.977,0.894,2459790.58344,2800.0
HIP 67522 c,HIP 67522,2024,14.334892,7.93595834,48.3,2458602.50256,5675.0
TOI-6016 b,TOI-6016,2024,4.023687,13.67495645,371.85923619,2459877.793,6110.0
TOI-6086 b,TOI-6086,2024,1.3888725,1.18,1.76,2460131.969501,3200.0
OGLE-2017-BLG-0640L b,OGLE-2017-BLG-0640L,2024,,13.5,514.88201934,,
TOI-1794 b,TOI-1794,2024,8.765528,3.29701268,8.7,2458715.312,5631.0
TOI-261.01,TOI-261,2024,3.3639254,3.0449863,9.51,2458383.915624,5890.3
TOI-1742 b,TOI-1742,2024,21.269084,2.36507598,9.7,2458725.3518,5815.0
TOI-2088 b,TOI-2088,2024,124.72997,3.6831179,37.0,2458769.6066,5081.0
TOI-3353.01,TOI-3353,2024,4.6657965,2.6667555,7.59,2460174.14998,6365.0
TOI-815 c,TOI-815,2024,34.976145,2.62,23.5,2459288.6331,4869.0
TOI-4438 b,TOI-4438,2024,7.44628,2.52,5.4,2459396.41168,3422.0
TOI-1224 c,TOI-1224,2024,17.945466,2.884,8.67,2458329.859704,3326.0
TOI-6008 b,TOI-6008,2024,0.8574347,1.03,4.0,2460078.016214,3075.0
TOI-5634 A b,TOI-5634 A,2024,2.2035373,10.42,588.0,2459663.4184,3896.0
TOI-2379 b,TOI-2379,2024,5.4693827,11.72459381,1830.69162432,2459401.56596,3707.0
ITG 15 b,ITG 15 A,2024,,12.1,6674.396547,,
TOI-1772.01,TOI-1772,2024,8.054246874,2.905,8.78,2459628.8507,5583.0
TOI-4638.01,TOI-4638,2024,10.283918787,2.933,8.92,2459449.3508,5700.0
TOI-6034 b,TOI-6034,2024,2.576184,11.92,254.0,2459883.9055,3635.0
TOI-6383 A b,TOI-6383 A,2024,1.79058695,11.29,331.0,2459933.59545,3444.0
TOI-1836 c,TOI-1836,2024,1.7727471,2.59987579,8.0,2459739.67,6237.0
TOI-4495.01,TOI-4495,2024,5.1830043,3.63045,12.8,2459765.914829,6156.0
TOI-1451 b,TOI-1451,2024,16.537944,2.61143902,15.2,2458694.3115,5801.0
TOI-907.01,TOI-907,2024,4.5849129,9.6158851,67.0,2458627.05684,6272.0
TOI-2529 b,TOI-2529,2024,64.5949,11.54525012,743.71847238,2458538.5151,5802.0
TOI-6029 b,TOI-6029,2024,5.7987,14.39233122,519.64944544,2459667.067,6223.0
WASP-132 d,WASP-132,2024,1816.6,12.8,1639.99458012,2455051.5,4686.0
Gliese 12 b,Gliese 12,2024,12.761408,0.958,3.87,2459497.1865,3296.0
HD 134606 f,HD 134606,2024,26.915,2.24,5.63,,5576.0
Kepler-879 c,Kepler-879,2024,0.646716,0.4,0.0364,2454833.206,5456.75
TOI-2266 b,TOI-2266,2024,2.326318,1.54,2.99,2459255.6948195,3200.0
TOI-6002 b,TOI-6002,2024,10.904821,1.65,3.36,2458692.7639,3229.0
TOI-1751 b,TOI-1751,2024,37.46852,2.9507845,19.5,2458733.635,5970.0
TOI-1775 b,TOI-1775,2024,10.2405549,8.04728896,96.0,2458877.5645,5284.0
TOI-6255 b,TOI-6255,2024,0.23818244,1.079,1.44,2458738.71248,3421.0
TOI-1758 b,TOI-1758,2024,20.705074685,3.62,6.9,2459924.7718,5169.0
TOI-1135 b,TOI-1135,2024,8.0277283,9.34085,51.42,2460658.97426,5962.7
TOI-1777.01,TOI-1777,2024,14.650111974,2.246,5.67,2459635.1067,5859.0
TOI-5076 b,TOI-5076,2024,23.443162,3.48935569,16.14568308,2460204.0018,4780.0
TOI-1669 c,TOI-1669,2024,2.6800535,2.2963977,13.0,2458816.94479,5497.0
TOI-654.01,TOI-654,2024,1.527561,2.378,8.71,2459243.0584,3521.0
TOI-1806.01,TOI-1806,2024,15.1454693,3.4095367,11.5,2458909.543414,3272.0
TOI-1439 b,TOI-1439,2024,27.644,4.2427861,38.5,2458703.4747,5841.0
Kepler-51 e,Kepler-51,2024,264.284,2.18,5.4,2455095.508,5674.0
TOI-1248 b,TOI-1248,2024,4.3601561,6.8084859,27.4,2458687.12116,5205.0
KOI-4978 b,KOI-4978,2024,0.941967,0.7,0.271,2454833.099,5050.28
TOI-1448 b,TOI-1448,2024,8.112245,2.749,19.5,2458713.3375,3412.0
TOI-1347 c,TOI-1347,2024,4.841962,1.6,6.4,2458678.5059,5464.0
TOI-1659.01,TOI-1659,2024,5.877556328,2.255,5.71,2459757.3568,5977.0
TOI-757 b,TOI-757,2024,17.46819,2.5,10.5,2459305.5322,5278.0
TOI-1347 b,TOI-1347,2024,0.84742346,1.8,11.1,2458682.71214,5464.0
TOI-1410 c,TOI-1410,2024,47.56,5.63,27.0,2458980.4,4635.0
TOI-4562 c,TOI-4562,2024,3990.0,12.8,1833.86990839,,6096.0
TOI-1410.01,TOI-1410,2024,1.21687,3.10083009,12.5,2458739.72931,4635.0
TOI-286 b,TOI-286,2024,4.5117244,1.42,4.53,2460186.64911,5152.0
KMT-2017-BLG-1057L b,KMT-2017-BLG-1057L,2024,,5.19,23.5,,
TOI-4602.01,TOI-4602,2024,3.9812091,2.550449,7.04,2460655.201888,6011.9
OGLE-2017-BLG-0364L b,OGLE-2017-BLG-0364L,2024,,10.3,75.8,,
MOA-2016-BLG-526L b,MOA-2016-BLG-526L,2024,,3.97,14.93793513,,
KMT-2021-BLG-2609L b,KMT-2021-BLG-2609L,2024,,3.17,10.17050902,,
2MASS J03590986+2009361 b,2MASS J03590986+2009361,2024,,12.2,5720.911326,,2943.0
OGLE-2014-BLG-0221L b,OGLE-2014-BLG-0221L,2024,,12.9,1382.55357045,,
TOI-4145 A b,TOI-4145 A,2023,4.0664428,13.30506009,136.66621501,2458925.88211,5281.0
KMT-2019-BLG-1806L b,KMT-2019-BLG-1806L,2023,,2.0,4.67,,
KMT-2016-BLG-1105L b,KMT-2016-BLG-1105L,2023,,1.33,2.32,,
BD+42 2315 b,BD+42 2315,2023,123.05,14.2,174.80562385,2453155.66,4500.0
TOI-1680 b,TOI-1680,2023,4.8026345,1.466,2.75,2459013.84254,3225.0
TOI-1416 b,TOI-1416,2023,1.0697568,1.62,3.48,2458739.4621,4884.0
TOI-715 b,TOI-715,2023,19.288004,1.55,3.02,2459002.63051,3075.0
TOI-1221 b,TOI-1221,2023,91.68278,2.91,1112.3994245,2458404.1791,5592.0
TOI-332 b,TOI-332,2023,0.777038,3.2,57.2,2459062.4447,5251.0
TOI-784 b,HD 307842,2023,2.7970365,1.93,9.67,2459336.61221,5558.0
TOI-836 c,TOI-836,2023,8.59545,2.587,9.6,2458599.7623,4552.0
KOI-2513.01,KOI-2513,2023,19.00547,2.80224517,7310.053361,2454977.152,5900.0
Kepler-619 d,Kepler-619,2023,11.67894236,4.17,16.2,2454964.5119,6122.0
Kepler-1994 b,Kepler-1994,2023,4.61225043,0.51,0.087,2454966.86134,5495.0
Kepler-100 e,Kepler-100,2023,60.888588,5.27,24.14271827,,5884.0
Kepler-1979 b,Kepler-1979,2023,18.5084526,29.33,,2454964.54555,5942.0
Kepler-656 c,Kepler-656,2023,5.25449393,1.41,2.57,2454965.55624,5550.0
TOI-4791 b,TOI-4791,2023,4.28088,12.44196858,734.18362017,2459237.59508,6058.0
Kepler-1977 b,Kepler-1977,2023,4.53702121,1.66,3.39,2454965.1846,4805.0
Kepler-1993 b,Kepler-1993,2023,26.6565737,4.15,16.1,2454964.59433,5159.0
Kepler-1660 AB b,Kepler-1660 A,2023,239.5044,12.9,1586.59940774,,6305.24
Kepler-1997 b,Kepler-1997,2023,26.7575866,2.28,5.82,2454970.28717,6215.0
Kepler-784 c,Kepler-784,2023,17.157236,1.55,3.02,2454966.68951,5676.0
Kepler-58 e,Kepler-58,2023,4.45814897,1.61,597.796,2454967.39743,6100.0
Kepler-1669 d,Kepler-1669,2023,4.72941177,1.22,1.98,2454965.93871,4224.0
Kepler-865 c,Kepler-865,2023,6.20920207,0.89,0.64,2454969.87938,5440.0
Kepler-1610 c,Kepler-1610,2023,44.9851885,2.09,5.02,2454983.5703,5295.0
TOI-2134 c,TOI-2134,2023,95.5,7.27,41.89,2459718.96939,4580.0
TOI-2141 b,TOI-2141,2023,18.261608,3.147,20.1,2458992.502,5635.0
TOI-2096 c,TOI-2096,2023,6.38784,1.914,4.32,2459147.45983,3300.0
TOI-2154 b,TOI-2154,2023,3.8240801,16.28664896,292.40213444,2459148.60166,6280.0
TOI-2338 b,TOI-2338,2023,22.65398,11.2089807,1900.61387386,2458458.7545,5581.0
TOI-2364 b,TOI-2364,2023,4.0197517,8.60849718,71.51139158,2459058.21396,5306.0
Kepler-2001 b,Kepler-2001,2023,1.090011003,1.04,1.12,2454964.58066,5081.0
Kepler-1801 c,Kepler-1801,2023,116.583183,2.91,8.8,2455079.6275,5738.0
TOI-1338 c,TOI-1338 A,2023,215.79,10.3,75.4,2459208.7,5723.2
PZ Tel b,PZ Tel,2023,44000.0,11.9,8581.366989,,5169.0
GJ 1151 c,GJ 1151,2023,389.7,3.25,10.62,2457798.67,3280.0
HIP 99770 b,HIP 99770,2023,18600.0,12.2,5117.0373527,,8000.0
HD 167677 b,HD 167677,2023,1820.0,13.2,905.81095995,,5474.0
HD 94771 b,HD 94771,2023,2164.0,14.2,169.0,,5631.0
rho CrB d,rho CrB,2023,282.2,4.94,21.6,2455583.0,5817.0
HD 135625 b,HD 135625,2023,4055.0,13.3,731.0053361,,6040.64
HD 185283 b,HD 185283,2023,4060.0,13.6,413.1769291,,4848.0
HIP 29442 d,HD 42813,2023,6.429575,1.538,5.14,2458472.9865,5289.0
HAT-P-2 c,HAT-P-2,2023,8500.0,12.4,3400.7639549,,6412.0
Kepler-1978 b,Kepler-1978,2023,10.84969477,2.67,7.61,2454969.74432,5251.0
HIP 113103 b,HIP 113103,2023,7.610303,1.829,4.0,2458325.5966,4930.0
AU Mic d,AU Mic,2023,12.73596,1.02,1.053,,3678.0
GJ 806 b,GJ 806,2023,0.9263237,1.331,1.9,2459445.57371,3600.0
HD 110067 e,HD 110067,2023,30.793091,1.94,3.9,2459646.0919,5266.0
TOI-5398 c,TOI-5398,2023,4.77271,3.52,11.8,2459628.61781,6000.0
TOI-4641 b,TOI-4641,2023,22.09341,8.18255591,1229.99593509,2459510.82759,6560.0
KMT-2021-BLG-1105L b,KMT-2021-BLG-1105L,2023,,13.6,413.1769291,,
KMT-2021-BLG-0712L b,KMT-2021-BLG-0712L,2023,,6.91,38.19,,
KMT-2019-BLG-2783L b,KMT-2019-BLG-2783L,2023,,13.7,368.68095212,,
OGLE-2019-BLG-0679L b,OGLE-2019-BLG-0679L,2023,,13.1,1061.54687938,,
TOI-2803 A b,TOI-2803 A,2023,1.96229325,18.11371281,309.88269682,2459207.6864,6280.0
TOI-2818 b,TOI-2818,2023,4.039709,15.27784069,225.65816897,2459023.44641,5721.0
KMT-2021-BLG-1547L b,KMT-2021-BLG-1547L,2023,,13.6,467.20775829,,
MOA-2020-BLG-208L b,MOA-2020-BLG-208L,2023,,7.71,46.0,,
TOI-2977 b,TOI-2977,2023,2.3505614,13.15934334,533.95172376,2459373.83677,5691.0
Kepler-347 d,Kepler-347,2023,85.517344,3.04,9.48,2455014.351,5592.0
Kepler-1518 c,Kepler-1518,2023,9.6310258,2.9,8.75,2454965.7273,6432.0
KMT-2019-BLG-0297L b,KMT-2019-BLG-0297L,2023,,12.1,6038.739733,,
OGLE-2019-BLG-1180L b,OGLE-2019-BLG-1180L,2023,,13.5,555.24622703,,
TOI-3976 A b,TOI-3976 A,2023,6.607662,12.27383387,55.61997123,2459011.15791,5975.0
TOI-3984 A b,TOI-3984 A,2023,4.353326,7.9,44.0,2459715.02268,3476.0
TOI-4127 b,TOI-4127,2023,56.39879,12.28504285,731.0053361,2458862.72816,6096.0
HD 74698 c,HD 74698,2023,3449.0,14.0,126.0,,5783.0
HD 6860 b,HD 6860,2023,663.87,11.9,8981.83078182,,3802.0
WASP-84 c,WASP-84,2023,1.4468849,1.95,15.2,2457952.4543,5280.0
TOI-5678 b,TOI-5678,2023,47.73022,4.91,20.0,2458424.7059,5485.0
TOI-733 b,TOI-733,2023,4.884765,1.992,5.72,2458545.7767,5585.0
TOI-2498 b,TOI-2498,2023,3.738252,6.06,34.62,2459204.4167,5905.0
K2-417 b,K2-417,2023,6.535,3.31,699.2224954,2458373.0321,3861.0
HD 22946 d,HD 22946,2023,47.42489,2.607,26.57,2459136.5372,6169.0
TOI-244 b,TOI-244,2023,7.397225,1.52,2.68,2458357.3627,3433.0
HD 15906 c,HD 15906,2023,21.583298,2.93,8.91,2457430.8296,4757.0
TOI-5293 A b,TOI-5293 A,2023,2.930289,11.9,170.4,2459448.9148,3586.0
TOI-2000 b,TOI-2000,2023,3.09833,2.7,11.0,2458855.2442,5611.0
TOI-2000 c,TOI-2000,2023,9.127055,8.14,81.7,2459110.06588,5611.0
HIP 81208 C b,HIP 81208 C,2023,104100.0,12.3,4703.8604236,,
TOI-615 b,TOI-615,2023,4.6615983,18.97680433,138.25535705,2459259.49383,6850.0
TOI-2524 b,TOI-2524,2023,7.18585,11.2089807,203.41018048,2458550.155,5831.0
TOI-2416 b,TOI-2416,2023,8.275479,9.86390302,953.485221,2458359.4884,5808.0
TOI-904 c,TOI-904,2023,83.9997,2.167,5.34,2459386.349,3770.2
TOI-858 B b,TOI-858 B,2023,3.2797178,14.06727078,349.6112477,2458386.45235,5842.0
TOI-199 b,TOI-199,2023,104.854,9.07927437,54.03082919,2458256.1286,5255.0
TOI-4600 c,TOI-4600,2023,482.8191,9.42,2946.26933289,2459751.6008,5170.0
TOI-199 c,TOI-199,2023,273.69,11.4,88.99195396,,5255.0
Kepler-139 e,Kepler-139,2023,2047.635373,13.7,378.0,,5622.0
LHS 475 b,LHS 475,2023,2.029088,0.991,0.941,2459822.3762593,3300.0
HIP 66074 b,HIP 66074,2023,310.9,12.9,1589.142035,,4300.0
KMT-2021-BLG-1150L b,KMT-2021-BLG-1150L,2023,,13.9,279.68899816,,
HD 99492 c,HD 99492,2023,95.233,4.42,17.9,,4929.0
TOI-1853 b,TOI-1853,2023,1.2436258,3.46,73.2,2459690.742,4985.0
Kepler-1513 c,Kepler-1513,2023,841.4,11.0,84.54235626,,5491.0
HIP 113103 c,HIP 113103,2023,14.245648,2.4,6.35,2458337.0559,4930.0
TOI-5126 b,TOI-5126,2023,5.4588385,4.74,20.2,2459627.03862,6150.0
TOI-5126 c,TOI-5126,2023,17.8999,3.86,14.2,2459613.7443,6150.0
GJ 724 b,GJ 724,2023,5.101284,3.27,10.75,,3799.0
KMT-2018-BLG-0885L b,KMT-2018-BLG-0885L,2023,,11.9,9217.023803,,
GJ 3988 b,GJ 3988,2023,6.9442,1.74,3.69,,3273.0
HD 110067 c,HD 110067,2023,13.673694,2.388,6.3,2459657.45704,5266.0
KMT-2019-BLG-0335L b,KMT-2019-BLG-0335L,2023,,12.1,6674.396547,,
KMT-2022-BLG-0371L b,KMT-2022-BLG-0371L,2023,,10.9,82.63538582,,
GJ 9404 b,GJ 9404,2023,13.4586,3.48,11.9,,3811.0
TOI-4551 b,TOI-4551,2023,9.95581,11.85910158,473.56432643,2458575.6597,4896.0
TOI-2134 b,TOI-2134,2023,9.2292005,2.69,9.13,2459407.54493,4580.0
TOI-2010 b,TOI-2010,2023,141.834025,11.81426566,408.7273314,2458712.30168,5929.0
HD 112570 b,HD 112570,2023,2615.0,13.1,1086.97315194,,4750.0
HD 73256 c,HD 73256,2023,2690.0,12.2,5085.254512,,5570.0
HD 154391 b,HD 154391,2023,5163.0,12.5,2892.2385037,,4909.0
TOI-2373 b,TOI-2373,2023,13.33668,10.42435205,2955.8041851,2458448.326,5651.0
TOI-1194 b,TOI-1194,2023,2.3106446,8.71664516,120.0,2458684.92352,5394.0
HIP 9618 c,HIP 9618,2023,52.56363,3.42855926,7.0,2458779.1904,5649.0
HD 6061 b,HD 6061,2023,5.2549,2.42763557,10.0,2458769.7863,5934.0
TOI-1694 b,TOI-1694,2023,3.770107,5.3422266,31.3,2458817.26629,5058.0
HIP 8152 b,HIP 8152,2023,10.751014,2.53625843,8.9,2458393.0855,5618.0
HIP 8152 c,HIP 8152,2023,19.60562,2.52442508,10.7,2458398.2869,5618.0
HD 25463 b,HD 25463,2023,7.0491423,2.54535814,8.7,2458442.61823,6353.0
TOI-2145 b,TOI-2145,2023,10.261127,12.41899699,1767.0,2459013.2801,6200.0
TOI-1669 b,TOI-1669,2023,500.0,14.1,191.0,2459325.0,5497.0
TOI-1694 c,TOI-1694,2023,393.1,13.8,297.0,4932072.5,5058.0
HD 135694 b,HD 135694,2023,15.923475568,2.857,6.1,2459834.13926,5712.0
TOI-1736 c,TOI-1736,2023,571.25,12.5,2800.0,2458701.81,5636.0
Kepler-10 d,Kepler-10,2023,151.06,3.49,12.0,2457165.4,5708.0
TOI-2443 b,TOI-2443,2023,15.66858,2.363,4.8,2459148.09939,4375.0
TOI-2015 b,TOI-2015,2023,3.348237,3.309,9.2,2459424.7857,3297.0
TOI-622 b,TOI-622,2023,6.402513,9.2362001,96.30200732,2458520.69176,6400.0
TOI-669 b,TOI-669,2023,3.945152,2.58606487,10.0,2458546.1419,5597.0
TOI-1408 b,TOI-1408,2023,4.42587,25.0,593.0,2458740.8581,6117.0
TOI-2497 b,TOI-2497,2023,10.655669,11.14172682,1531.93292174,2459109.19818,7360.0
Wolf 1069 b,Wolf 1069,2023,15.564,1.08,1.26,,3158.0
TOI-836 b,TOI-836,2023,3.81673,1.704,4.53,2458599.9953,4552.0
TOI-2589 b,TOI-2589,2023,61.6277,12.10569916,1112.3994245,2458494.579,5579.0
TOI-4406 b,TOI-4406,2023,30.08364,11.2089807,95.3485221,2458372.194,6219.0
TOI-1937 A b,TOI-1937 A,2023,0.94667944,13.97759893,638.83509807,2459085.91023,5814.0
TOI-2587 A b,TOI-2587 A,2023,5.45664,12.07207221,69.28659273,2458950.09242,5760.0
TOI-2796 b,TOI-2796,2023,4.8084983,17.26183028,139.84449908,2459026.48882,5764.0
TOI-700 e,TOI-700,2023,27.80978,0.953,0.818,2458964.8112,3459.0
TOI-2842 b,TOI-2842,2023,3.5514058,12.84549188,117.59651059,2459172.17909,5910.0
TOI-4603 b,TOI-4603,2023,7.24599,11.67975789,4096.80816623,2459549.126,6264.0
TOI-3023 b,TOI-3023,2023,3.9014971,16.43236571,197.05361234,2459071.1922,5760.0
K2-415 b,K2-415,2023,4.0179694,1.015,7.5,2458100.07116,3173.0
TOI-3364 b,TOI-3364,2023,5.8768918,12.22899794,530.77343969,2459090.99481,5706.0
KMT-2021-BLG-0909L b,KMT-2021-BLG-0909L,2023,,13.7,400.46379282,,
KMT-2021-BLG-2478L b,KMT-2021-BLG-2478L,2023,,13.9,286.0455663,,
TOI-3807 b,TOI-3807,2023,2.8989727,18.49481816,330.54154328,2459218.13454,5772.0
TOI-4342 b,TOI-4342,2023,5.5382498,2.266,5.76,2458654.53559,3901.0
